Time[s], I (2), Q (4), Samp Trig , Trigger, Channel 4, Channel 5, Channel 6, Channel 7
3.447275791666667, 1, 1, 1, 1, 1, 1, 1, 0
3.447295541666667, 1, 1, 1, 1, 1, 1, 1, 1
3.447339250000000, 1, 1, 1, 1, 1, 1, 1, 0
3.447359000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.447402666666667, 1, 1, 1, 1, 1, 1, 1, 0
3.447688000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.447745625000000, 1, 1, 1, 1, 1, 1, 1, 0
3.447765250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.447816708333334, 1, 1, 1, 1, 1, 1, 1, 0
3.447836333333334, 1, 1, 1, 1, 1, 1, 1, 1
3.447880000000000, 1, 1, 1, 1, 1, 1, 1, 0
3.447907416666667, 1, 1, 1, 1, 1, 1, 1, 1
3.447951083333333, 1, 1, 1, 1, 1, 1, 1, 0
3.447978500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.448022166666667, 1, 1, 1, 1, 1, 1, 1, 0
3.448041791666667, 1, 1, 1, 1, 1, 1, 1, 1
3.448093791666667, 1, 1, 1, 1, 1, 1, 1, 0
3.448113458333334, 1, 1, 1, 1, 1, 1, 1, 1
3.448157125000000, 1, 1, 1, 1, 1, 1, 1, 0
3.448176750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.448220458333334, 1, 1, 1, 1, 1, 1, 1, 0
3.448240083333334, 1, 1, 1, 1, 1, 1, 1, 1
3.448283750000000, 1, 1, 1, 1, 1, 1, 1, 0
3.448303416666667, 1, 1, 1, 1, 1, 1, 1, 1
3.448347083333334, 1, 1, 1, 1, 1, 1, 1, 0
3.448632625000000, 1, 1, 1, 1, 1, 1, 1, 1
3.448684083333334, 1, 1, 1, 1, 1, 1, 1, 0
3.448703791666667, 1, 1, 1, 1, 1, 1, 1, 1
3.448755208333333, 1, 1, 1, 1, 1, 1, 1, 0
3.448781125000000, 1, 1, 1, 1, 1, 1, 1, 1
3.448824791666667, 1, 1, 1, 1, 1, 1, 1, 0
3.448852250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.448895916666667, 1, 1, 1, 1, 1, 1, 1, 0
3.448923375000000, 1, 1, 1, 1, 1, 1, 1, 1
3.448967083333334, 1, 1, 1, 1, 1, 1, 1, 0
3.448986791666667, 1, 1, 1, 1, 1, 1, 1, 1
3.449038791666667, 1, 1, 1, 1, 1, 1, 1, 0
3.449058500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.452664000000000, 1, 1, 1, 1, 1, 1, 1, 0
3.452683708333334, 1, 1, 1, 1, 1, 1, 1, 1
3.452727375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.452747083333334, 1, 1, 1, 1, 1, 1, 1, 1
3.452790791666667, 1, 1, 1, 1, 1, 1, 1, 0
3.452810500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.452854166666667, 1, 1, 1, 1, 1, 1, 1, 0
3.453145916666667, 1, 1, 1, 1, 1, 1, 1, 1
3.453197333333334, 1, 1, 1, 1, 1, 1, 1, 0
3.453217041666667, 1, 1, 1, 1, 1, 1, 1, 1
3.453268500000000, 1, 1, 1, 1, 1, 1, 1, 0
3.453288208333333, 1, 1, 1, 1, 1, 1, 1, 1
3.453331875000000, 1, 1, 1, 1, 1, 1, 1, 0
3.453359333333334, 1, 1, 1, 1, 1, 1, 1, 1
3.453403000000000, 1, 1, 1, 1, 1, 1, 1, 0
3.453422708333334, 1, 1, 1, 1, 1, 1, 1, 1
3.453474166666667, 1, 1, 1, 1, 1, 1, 1, 0
3.453493875000000, 1, 1, 1, 1, 1, 1, 1, 1
3.453545875000000, 1, 1, 1, 1, 1, 1, 1, 0
3.453565541666667, 1, 1, 1, 1, 1, 1, 1, 1
3.453609250000000, 1, 1, 1, 1, 1, 1, 1, 0
3.453628958333334, 1, 1, 1, 1, 1, 1, 1, 1
3.453672625000000, 1, 1, 1, 1, 1, 1, 1, 0
3.453692333333334, 1, 1, 1, 1, 1, 1, 1, 1
3.453736000000000, 1, 1, 1, 1, 1, 1, 1, 0
3.453755708333333, 1, 1, 1, 1, 1, 1, 1, 1
3.453799375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.454091375000000, 1, 1, 1, 1, 1, 1, 1, 1
3.454142833333333, 1, 1, 1, 1, 1, 1, 1, 0
3.454162583333333, 1, 1, 1, 1, 1, 1, 1, 1
3.454214041666667, 1, 1, 1, 1, 1, 1, 1, 0
3.454233791666667, 1, 1, 1, 1, 1, 1, 1, 1
3.454277458333333, 1, 1, 1, 1, 1, 1, 1, 0
3.454305000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.454348666666667, 1, 1, 1, 1, 1, 1, 1, 0
3.454368416666667, 1, 1, 1, 1, 1, 1, 1, 1
3.454419875000000, 1, 1, 1, 1, 1, 1, 1, 0
3.454439625000000, 1, 1, 1, 1, 1, 1, 1, 1
3.454491625000000, 1, 1, 1, 1, 1, 1, 1, 0
3.454511416666667, 1, 1, 1, 1, 1, 1, 1, 1
3.454555083333334, 1, 1, 1, 1, 1, 1, 1, 0
3.454574833333333, 1, 1, 1, 1, 1, 1, 1, 1
3.454618541666667, 1, 1, 1, 1, 1, 1, 1, 0
3.454638291666667, 1, 1, 1, 1, 1, 1, 1, 1
3.454681958333333, 1, 1, 1, 1, 1, 1, 1, 0
3.454701750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.454745416666667, 1, 1, 1, 1, 1, 1, 1, 0
3.455037166666667, 1, 1, 1, 1, 1, 1, 1, 1
3.455088583333334, 1, 1, 1, 1, 1, 1, 1, 0
3.455108291666667, 1, 1, 1, 1, 1, 1, 1, 1
3.455159750000000, 1, 1, 1, 1, 1, 1, 1, 0
3.455179458333334, 1, 1, 1, 1, 1, 1, 1, 1
3.455223125000000, 1, 1, 1, 1, 1, 1, 1, 0
3.455250583333334, 1, 1, 1, 1, 1, 1, 1, 1
3.455294250000000, 1, 1, 1, 1, 1, 1, 1, 0
3.455313958333333, 1, 1, 1, 1, 1, 1, 1, 1
3.455365416666667, 1, 1, 1, 1, 1, 1, 1, 0
3.455385125000000, 1, 1, 1, 1, 1, 1, 1, 1
3.455437125000000, 1, 1, 1, 1, 1, 1, 1, 0
3.455456833333334, 1, 1, 1, 1, 1, 1, 1, 1
3.455500500000000, 1, 1, 1, 1, 1, 1, 1, 0
3.455520208333334, 1, 1, 1, 1, 1, 1, 1, 1
3.455563875000000, 1, 1, 1, 1, 1, 1, 1, 0
3.455583583333333, 1, 1, 1, 1, 1, 1, 1, 1
3.455627250000000, 1, 1, 1, 1, 1, 1, 1, 0
3.455646958333333, 1, 1, 1, 1, 1, 1, 1, 1
3.455690625000000, 1, 1, 1, 1, 1, 1, 1, 0
3.455982625000000, 1, 1, 1, 1, 1, 1, 1, 1
3.456034083333333, 1, 1, 1, 1, 1, 1, 1, 0
3.456053833333334, 1, 1, 1, 1, 1, 1, 1, 1
3.456105291666667, 1, 1, 1, 1, 1, 1, 1, 0
3.456125041666667, 1, 1, 1, 1, 1, 1, 1, 1
3.456168708333334, 1, 1, 1, 1, 1, 1, 1, 0
3.456196250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.456239916666667, 1, 1, 1, 1, 1, 1, 1, 0
3.456267458333333, 1, 1, 1, 1, 1, 1, 1, 1
3.456311125000000, 1, 1, 1, 1, 1, 1, 1, 0
3.456330875000000, 1, 1, 1, 1, 1, 1, 1, 1
3.456382875000000, 1, 1, 1, 1, 1, 1, 1, 0
3.456402666666667, 1, 1, 1, 1, 1, 1, 1, 1
3.456446333333334, 1, 1, 1, 1, 1, 1, 1, 0
3.456466083333333, 1, 1, 1, 1, 1, 1, 1, 1
3.456509791666667, 1, 1, 1, 1, 1, 1, 1, 0
3.456529541666667, 1, 1, 1, 1, 1, 1, 1, 1
3.456573208333333, 1, 1, 1, 1, 1, 1, 1, 0
3.456593000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.456636666666667, 1, 1, 1, 1, 1, 1, 1, 0
3.456922458333334, 1, 1, 1, 1, 1, 1, 1, 1
3.456980125000000, 1, 1, 1, 1, 1, 1, 1, 0
3.456999875000000, 1, 1, 1, 1, 1, 1, 1, 1
3.457051291666667, 1, 1, 1, 1, 1, 1, 1, 0
3.457071083333334, 1, 1, 1, 1, 1, 1, 1, 1
3.457114750000000, 1, 1, 1, 1, 1, 1, 1, 0
3.457142291666667, 1, 1, 1, 1, 1, 1, 1, 1
3.457185958333334, 1, 1, 1, 1, 1, 1, 1, 0
3.457213500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.457257166666667, 1, 1, 1, 1, 1, 1, 1, 0
3.457276916666667, 1, 1, 1, 1, 1, 1, 1, 1
3.457328916666667, 1, 1, 1, 1, 1, 1, 1, 0
3.457348708333333, 1, 1, 1, 1, 1, 1, 1, 1
3.457392375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.457412125000000, 1, 1, 1, 1, 1, 1, 1, 1
3.457455833333333, 1, 1, 1, 1, 1, 1, 1, 0
3.457475583333334, 1, 1, 1, 1, 1, 1, 1, 1
3.457519250000000, 1, 1, 1, 1, 1, 1, 1, 0
3.457539041666667, 1, 1, 1, 1, 1, 1, 1, 1
3.457582708333334, 1, 1, 1, 1, 1, 1, 1, 0
3.457868750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.457920208333333, 1, 1, 1, 1, 1, 1, 1, 0
3.457940041666667, 1, 1, 1, 1, 1, 1, 1, 1
3.457997666666667, 1, 1, 1, 1, 1, 1, 1, 0
3.458017500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.458061166666667, 1, 1, 1, 1, 1, 1, 1, 0
3.458088750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.458132416666667, 1, 1, 1, 1, 1, 1, 1, 0
3.458160000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.458203708333333, 1, 1, 1, 1, 1, 1, 1, 0
3.458223500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.458275500000000, 1, 1, 1, 1, 1, 1, 1, 0
3.458295333333333, 1, 1, 1, 1, 1, 1, 1, 1
3.458339041666667, 1, 1, 1, 1, 1, 1, 1, 0
3.458358875000000, 1, 1, 1, 1, 1, 1, 1, 1
3.458402541666667, 1, 1, 1, 1, 1, 1, 1, 0
3.458422375000000, 1, 1, 1, 1, 1, 1, 1, 1
3.458466041666667, 1, 1, 1, 1, 1, 1, 1, 0
3.458485875000000, 1, 1, 1, 1, 1, 1, 1, 1
3.458529541666667, 1, 1, 1, 1, 1, 1, 1, 0
3.458814333333334, 1, 1, 1, 1, 1, 1, 1, 1
3.462464916666667, 1, 1, 1, 1, 1, 1, 1, 0
3.462484458333333, 1, 1, 1, 1, 1, 1, 1, 1
3.462528125000000, 1, 1, 1, 1, 1, 1, 1, 0
3.462547625000000, 1, 1, 1, 1, 1, 1, 1, 1
3.462591333333334, 1, 1, 1, 1, 1, 1, 1, 0
3.462610833333334, 1, 1, 1, 1, 1, 1, 1, 1
3.462654500000000, 1, 1, 1, 1, 1, 1, 1, 0
3.462674041666667, 1, 1, 1, 1, 1, 1, 1, 1
3.462717708333333, 1, 1, 1, 1, 1, 1, 1, 0
3.462737208333333, 1, 1, 1, 1, 1, 1, 1, 1
3.462780916666667, 1, 1, 1, 1, 1, 1, 1, 0
3.462800416666667, 1, 1, 1, 1, 1, 1, 1, 1
3.462844083333334, 1, 1, 1, 1, 1, 1, 1, 0
3.462863625000000, 1, 1, 1, 1, 1, 1, 1, 1
3.462907291666667, 1, 1, 1, 1, 1, 1, 1, 0
3.462926791666667, 1, 1, 1, 1, 1, 1, 1, 1
3.462970500000000, 1, 1, 1, 1, 1, 1, 1, 0
3.462990000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.463033666666667, 1, 1, 1, 1, 1, 1, 1, 0
3.463324916666667, 1, 1, 1, 1, 1, 1, 1, 1
3.463376375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.463395958333333, 1, 1, 1, 1, 1, 1, 1, 1
3.463447375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.463466958333334, 1, 1, 1, 1, 1, 1, 1, 1
3.463510625000000, 1, 1, 1, 1, 1, 1, 1, 0
3.463538000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.463581666666667, 1, 1, 1, 1, 1, 1, 1, 0
3.463601250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.463652666666667, 1, 1, 1, 1, 1, 1, 1, 0
3.463672250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.463724250000000, 1, 1, 1, 1, 1, 1, 1, 0
3.463743833333333, 1, 1, 1, 1, 1, 1, 1, 1
3.463787500000000, 1, 1, 1, 1, 1, 1, 1, 0
3.463807083333334, 1, 1, 1, 1, 1, 1, 1, 1
3.463850750000000, 1, 1, 1, 1, 1, 1, 1, 0
3.463870333333333, 1, 1, 1, 1, 1, 1, 1, 1
3.463914000000000, 1, 1, 1, 1, 1, 1, 1, 0
3.463933583333334, 1, 1, 1, 1, 1, 1, 1, 1
3.463977291666667, 1, 1, 1, 1, 1, 1, 1, 0
3.464268541666667, 1, 1, 1, 1, 1, 1, 1, 1
3.464319958333334, 1, 1, 1, 1, 1, 1, 1, 0
3.464339541666667, 1, 1, 1, 1, 1, 1, 1, 1
3.464390958333333, 1, 1, 1, 1, 1, 1, 1, 0
3.464410541666667, 1, 1, 1, 1, 1, 1, 1, 1
3.464454250000000, 1, 1, 1, 1, 1, 1, 1, 0
3.464481583333333, 1, 1, 1, 1, 1, 1, 1, 1
3.464525250000000, 1, 1, 1, 1, 1, 1, 1, 0
3.464544833333334, 1, 1, 1, 1, 1, 1, 1, 1
3.464596250000000, 1, 1, 1, 1, 1, 1, 1, 0
3.464615833333334, 1, 1, 1, 1, 1, 1, 1, 1
3.464667833333333, 1, 1, 1, 1, 1, 1, 1, 0
3.464687416666667, 1, 1, 1, 1, 1, 1, 1, 1
3.464731083333334, 1, 1, 1, 1, 1, 1, 1, 0
3.464750666666667, 1, 1, 1, 1, 1, 1, 1, 1
3.464794375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.464813916666667, 1, 1, 1, 1, 1, 1, 1, 1
3.464857625000000, 1, 1, 1, 1, 1, 1, 1, 0
3.464877208333334, 1, 1, 1, 1, 1, 1, 1, 1
3.464920875000000, 1, 1, 1, 1, 1, 1, 1, 0
3.465212375000000, 1, 1, 1, 1, 1, 1, 1, 1
3.465263791666667, 1, 1, 1, 1, 1, 1, 1, 0
3.465283458333333, 1, 1, 1, 1, 1, 1, 1, 1
3.465334875000000, 1, 1, 1, 1, 1, 1, 1, 0
3.465354541666667, 1, 1, 1, 1, 1, 1, 1, 1
3.465398208333334, 1, 1, 1, 1, 1, 1, 1, 0
3.465425583333333, 1, 1, 1, 1, 1, 1, 1, 1
3.465469291666667, 1, 1, 1, 1, 1, 1, 1, 0
3.465496666666667, 1, 1, 1, 1, 1, 1, 1, 1
3.465540375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.465560000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.465612000000000, 1, 1, 1, 1, 1, 1, 1, 0
3.465631625000000, 1, 1, 1, 1, 1, 1, 1, 1
3.465675333333333, 1, 1, 1, 1, 1, 1, 1, 0
3.465694958333334, 1, 1, 1, 1, 1, 1, 1, 1
3.465738625000000, 1, 1, 1, 1, 1, 1, 1, 0
3.465758291666667, 1, 1, 1, 1, 1, 1, 1, 1
3.465801958333333, 1, 1, 1, 1, 1, 1, 1, 0
3.465821583333334, 1, 1, 1, 1, 1, 1, 1, 1
3.465865291666667, 1, 1, 1, 1, 1, 1, 1, 0
3.466150333333334, 1, 1, 1, 1, 1, 1, 1, 1
3.466207958333333, 1, 1, 1, 1, 1, 1, 1, 0
3.466227541666667, 1, 1, 1, 1, 1, 1, 1, 1
3.466278958333334, 1, 1, 1, 1, 1, 1, 1, 0
3.466298541666667, 1, 1, 1, 1, 1, 1, 1, 1
3.466342250000000, 1, 1, 1, 1, 1, 1, 1, 0
3.466369583333333, 1, 1, 1, 1, 1, 1, 1, 1
3.466413250000000, 1, 1, 1, 1, 1, 1, 1, 0
3.466440583333334, 1, 1, 1, 1, 1, 1, 1, 1
3.466484250000000, 1, 1, 1, 1, 1, 1, 1, 0
3.466503833333333, 1, 1, 1, 1, 1, 1, 1, 1
3.466555833333334, 1, 1, 1, 1, 1, 1, 1, 0
3.466575416666667, 1, 1, 1, 1, 1, 1, 1, 1
3.466619083333334, 1, 1, 1, 1, 1, 1, 1, 0
3.466638666666667, 1, 1, 1, 1, 1, 1, 1, 1
3.466682375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.466701916666667, 1, 1, 1, 1, 1, 1, 1, 1
3.466745625000000, 1, 1, 1, 1, 1, 1, 1, 0
3.466765208333333, 1, 1, 1, 1, 1, 1, 1, 1
3.466808875000000, 1, 1, 1, 1, 1, 1, 1, 0
3.467094166666667, 1, 1, 1, 1, 1, 1, 1, 1
3.467145625000000, 1, 1, 1, 1, 1, 1, 1, 0
3.467165250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.467222875000000, 1, 1, 1, 1, 1, 1, 1, 0
3.467242541666667, 1, 1, 1, 1, 1, 1, 1, 1
3.467286208333333, 1, 1, 1, 1, 1, 1, 1, 0
3.467313583333334, 1, 1, 1, 1, 1, 1, 1, 1
3.467357291666667, 1, 1, 1, 1, 1, 1, 1, 0
3.467384666666667, 1, 1, 1, 1, 1, 1, 1, 1
3.467428375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.467448000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.467500000000000, 1, 1, 1, 1, 1, 1, 1, 0
3.467519625000000, 1, 1, 1, 1, 1, 1, 1, 1
3.467563333333334, 1, 1, 1, 1, 1, 1, 1, 0
3.467582958333334, 1, 1, 1, 1, 1, 1, 1, 1
3.467626625000000, 1, 1, 1, 1, 1, 1, 1, 0
3.467646291666667, 1, 1, 1, 1, 1, 1, 1, 1
3.467689958333334, 1, 1, 1, 1, 1, 1, 1, 0
3.467709583333333, 1, 1, 1, 1, 1, 1, 1, 1
3.467753291666667, 1, 1, 1, 1, 1, 1, 1, 0
3.468038750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.468090208333333, 1, 1, 1, 1, 1, 1, 1, 0
3.468109833333334, 1, 1, 1, 1, 1, 1, 1, 1
3.468161291666667, 1, 1, 1, 1, 1, 1, 1, 0
3.468180916666667, 1, 1, 1, 1, 1, 1, 1, 1
3.468224583333333, 1, 1, 1, 1, 1, 1, 1, 0
3.468258250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.468301916666667, 1, 1, 1, 1, 1, 1, 1, 0
3.468329333333334, 1, 1, 1, 1, 1, 1, 1, 1
3.471940375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.471960000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.472003708333334, 1, 1, 1, 1, 1, 1, 1, 0
3.472023333333333, 1, 1, 1, 1, 1, 1, 1, 1
3.472067000000000, 1, 1, 1, 1, 1, 1, 1, 0
3.472086666666667, 1, 1, 1, 1, 1, 1, 1, 1
3.472130333333334, 1, 1, 1, 1, 1, 1, 1, 0
3.472149958333334, 1, 1, 1, 1, 1, 1, 1, 1
3.472193666666667, 1, 1, 1, 1, 1, 1, 1, 0
3.472213291666667, 1, 1, 1, 1, 1, 1, 1, 1
3.472256958333333, 1, 1, 1, 1, 1, 1, 1, 0
3.472548916666667, 1, 1, 1, 1, 1, 1, 1, 1
3.472600333333334, 1, 1, 1, 1, 1, 1, 1, 0
3.472620041666667, 1, 1, 1, 1, 1, 1, 1, 1
3.472671500000000, 1, 1, 1, 1, 1, 1, 1, 0
3.472691208333333, 1, 1, 1, 1, 1, 1, 1, 1
3.472734875000000, 1, 1, 1, 1, 1, 1, 1, 0
3.472762333333334, 1, 1, 1, 1, 1, 1, 1, 1
3.472806000000000, 1, 1, 1, 1, 1, 1, 1, 0
3.472825708333334, 1, 1, 1, 1, 1, 1, 1, 1
3.472877166666667, 1, 1, 1, 1, 1, 1, 1, 0
3.472896875000000, 1, 1, 1, 1, 1, 1, 1, 1
3.472948875000000, 1, 1, 1, 1, 1, 1, 1, 0
3.472968541666667, 1, 1, 1, 1, 1, 1, 1, 1
3.473012250000000, 1, 1, 1, 1, 1, 1, 1, 0
3.473031958333333, 1, 1, 1, 1, 1, 1, 1, 1
3.473075625000000, 1, 1, 1, 1, 1, 1, 1, 0
3.473095333333334, 1, 1, 1, 1, 1, 1, 1, 1
3.473139000000000, 1, 1, 1, 1, 1, 1, 1, 0
3.473158708333334, 1, 1, 1, 1, 1, 1, 1, 1
3.473202375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.473493833333333, 1, 1, 1, 1, 1, 1, 1, 1
3.473545250000000, 1, 1, 1, 1, 1, 1, 1, 0
3.473564833333334, 1, 1, 1, 1, 1, 1, 1, 1
3.473616291666667, 1, 1, 1, 1, 1, 1, 1, 0
3.473635833333334, 1, 1, 1, 1, 1, 1, 1, 1
3.473679541666667, 1, 1, 1, 1, 1, 1, 1, 0
3.473706875000000, 1, 1, 1, 1, 1, 1, 1, 1
3.473750541666667, 1, 1, 1, 1, 1, 1, 1, 0
3.473770125000000, 1, 1, 1, 1, 1, 1, 1, 1
3.473821541666667, 1, 1, 1, 1, 1, 1, 1, 0
3.473841125000000, 1, 1, 1, 1, 1, 1, 1, 1
3.473893125000000, 1, 1, 1, 1, 1, 1, 1, 0
3.473912708333334, 1, 1, 1, 1, 1, 1, 1, 1
3.473956375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.473975958333333, 1, 1, 1, 1, 1, 1, 1, 1
3.474019666666667, 1, 1, 1, 1, 1, 1, 1, 0
3.474039250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.474082916666667, 1, 1, 1, 1, 1, 1, 1, 0
3.474102500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.474146166666667, 1, 1, 1, 1, 1, 1, 1, 0
3.474437833333333, 1, 1, 1, 1, 1, 1, 1, 1
3.474489291666667, 1, 1, 1, 1, 1, 1, 1, 0
3.474508916666667, 1, 1, 1, 1, 1, 1, 1, 1
3.474560375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.474580000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.474623666666667, 1, 1, 1, 1, 1, 1, 1, 0
3.474651083333334, 1, 1, 1, 1, 1, 1, 1, 1
3.474694750000000, 1, 1, 1, 1, 1, 1, 1, 0
3.474722166666667, 1, 1, 1, 1, 1, 1, 1, 1
3.474765833333334, 1, 1, 1, 1, 1, 1, 1, 0
3.474785500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.474837500000000, 1, 1, 1, 1, 1, 1, 1, 0
3.474857125000000, 1, 1, 1, 1, 1, 1, 1, 1
3.474900791666667, 1, 1, 1, 1, 1, 1, 1, 0
3.474920458333334, 1, 1, 1, 1, 1, 1, 1, 1
3.474964125000000, 1, 1, 1, 1, 1, 1, 1, 0
3.474983750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.475027458333333, 1, 1, 1, 1, 1, 1, 1, 0
3.475047083333334, 1, 1, 1, 1, 1, 1, 1, 1
3.475090750000000, 1, 1, 1, 1, 1, 1, 1, 0
3.475376250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.475433875000000, 1, 1, 1, 1, 1, 1, 1, 0
3.475453541666667, 1, 1, 1, 1, 1, 1, 1, 1
3.475504958333334, 1, 1, 1, 1, 1, 1, 1, 0
3.475524583333334, 1, 1, 1, 1, 1, 1, 1, 1
3.475568291666667, 1, 1, 1, 1, 1, 1, 1, 0
3.475595666666667, 1, 1, 1, 1, 1, 1, 1, 1
3.475639375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.475666750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.475710416666667, 1, 1, 1, 1, 1, 1, 1, 0
3.475730083333334, 1, 1, 1, 1, 1, 1, 1, 1
3.475782083333334, 1, 1, 1, 1, 1, 1, 1, 0
3.475801708333333, 1, 1, 1, 1, 1, 1, 1, 1
3.475845375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.475865041666667, 1, 1, 1, 1, 1, 1, 1, 1
3.475908708333334, 1, 1, 1, 1, 1, 1, 1, 0
3.475928375000000, 1, 1, 1, 1, 1, 1, 1, 1
3.475972041666667, 1, 1, 1, 1, 1, 1, 1, 0
3.475991666666667, 1, 1, 1, 1, 1, 1, 1, 1
3.476035333333333, 1, 1, 1, 1, 1, 1, 1, 0
3.476321083333334, 1, 1, 1, 1, 1, 1, 1, 1
3.476372541666667, 1, 1, 1, 1, 1, 1, 1, 0
3.476392250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.476449875000000, 1, 1, 1, 1, 1, 1, 1, 0
3.476469583333333, 1, 1, 1, 1, 1, 1, 1, 1
3.476513250000000, 1, 1, 1, 1, 1, 1, 1, 0
3.476540708333334, 1, 1, 1, 1, 1, 1, 1, 1
3.476584375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.476611833333334, 1, 1, 1, 1, 1, 1, 1, 1
3.476655541666667, 1, 1, 1, 1, 1, 1, 1, 0
3.476675250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.476727250000000, 1, 1, 1, 1, 1, 1, 1, 0
3.476746916666667, 1, 1, 1, 1, 1, 1, 1, 1
3.476790625000000, 1, 1, 1, 1, 1, 1, 1, 0
3.476810333333333, 1, 1, 1, 1, 1, 1, 1, 1
3.476854000000000, 1, 1, 1, 1, 1, 1, 1, 0
3.476873708333334, 1, 1, 1, 1, 1, 1, 1, 1
3.476917375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.476937083333334, 1, 1, 1, 1, 1, 1, 1, 1
3.476980750000000, 1, 1, 1, 1, 1, 1, 1, 0
3.477266250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.477317708333334, 1, 1, 1, 1, 1, 1, 1, 0
3.477337333333334, 1, 1, 1, 1, 1, 1, 1, 1
3.477388750000000, 1, 1, 1, 1, 1, 1, 1, 0
3.477408416666667, 1, 1, 1, 1, 1, 1, 1, 1
3.477452083333334, 1, 1, 1, 1, 1, 1, 1, 0
3.477485666666667, 1, 1, 1, 1, 1, 1, 1, 1
3.477529375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.477556750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.477600416666667, 1, 1, 1, 1, 1, 1, 1, 0
3.477620083333334, 1, 1, 1, 1, 1, 1, 1, 1
3.477672083333334, 1, 1, 1, 1, 1, 1, 1, 0
3.477691708333333, 1, 1, 1, 1, 1, 1, 1, 1
3.477735375000000, 1, 1, 1, 1, 1, 1, 1, 0
3.477755041666667, 1, 1, 1, 1, 1, 1, 1, 1
3.477798708333334, 1, 1, 1, 1, 1, 1, 1, 0
3.477818375000000, 1, 1, 1, 1, 1, 1, 1, 1
3.490894750000000, 1, 1, 1, 1, 1, 1, 1, 0
3.490914375000000, 1, 1, 1, 1, 1, 1, 1, 1
3.490958416666667, 1, 1, 1, 1, 1, 1, 1, 0
3.491244166666667, 1, 1, 1, 1, 1, 1, 1, 1
3.491296000000000, 1, 1, 1, 1, 1, 1, 1, 0
3.491315708333333, 1, 1, 1, 1, 1, 1, 1, 1
3.491367500000000, 1, 1, 1, 1, 1, 1, 1, 0
3.491387208333334, 1, 1, 1, 1, 1, 1, 1, 1
3.491431250000000, 1, 1, 1, 1, 1, 1, 1, 0
3.491458708333333, 1, 1, 1, 1, 1, 1, 1, 1
3.491502791666667, 1, 1, 1, 1, 1, 1, 1, 0
3.491522500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.491574291666667, 1, 1, 1, 1, 1, 1, 1, 0
