Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
1120.161990000000060, 0, 1, 1, 1, 1, 1, 1, 1
1120.264170000000149, 1, 1, 1, 1, 1, 1, 1, 1
1120.264205000000175, 0, 1, 1, 1, 1, 1, 1, 1
1120.366380000000163, 1, 1, 1, 1, 1, 1, 1, 1
1120.366415000000188, 0, 1, 1, 1, 1, 1, 1, 1
1120.448540000000094, 1, 1, 1, 1, 1, 1, 1, 1
1120.448575000000119, 0, 1, 1, 1, 1, 1, 1, 1
1120.550754999999981, 1, 1, 1, 1, 1, 1, 1, 1
1120.550790000000006, 0, 1, 1, 1, 1, 1, 1, 1
1120.652960000000121, 1, 1, 1, 1, 1, 1, 1, 1
1120.652995000000146, 0, 1, 1, 1, 1, 1, 1, 1
1120.755170000000135, 1, 1, 1, 1, 1, 1, 1, 1
1120.755205000000160, 0, 1, 1, 1, 1, 1, 1, 1
1120.857380000000148, 1, 1, 1, 1, 1, 1, 1, 1
1120.857415000000174, 0, 1, 1, 1, 1, 1, 1, 1
1120.959590000000162, 1, 1, 1, 1, 1, 1, 1, 1
1120.959625000000187, 0, 1, 1, 1, 1, 1, 1, 1
1121.061795000000075, 1, 1, 1, 1, 1, 1, 1, 1
1121.061830000000100, 0, 1, 1, 1, 1, 1, 1, 1
1121.164010000000189, 1, 1, 1, 1, 1, 1, 1, 1
1121.164044999999987, 0, 1, 1, 1, 1, 1, 1, 1
1121.246170000000120, 1, 1, 1, 1, 1, 1, 1, 1
1121.246205000000145, 0, 1, 1, 1, 1, 1, 1, 1
1121.348385000000007, 1, 1, 1, 1, 1, 1, 1, 1
1121.348420000000033, 0, 1, 1, 1, 1, 1, 1, 1
1121.450604999999996, 1, 1, 1, 1, 1, 1, 1, 1
1121.450640000000021, 0, 1, 1, 1, 1, 1, 1, 1
1121.552845000000161, 1, 1, 1, 1, 1, 1, 1, 1
1121.552880000000187, 0, 1, 1, 1, 1, 1, 1, 1
1121.655065000000150, 1, 1, 1, 1, 1, 1, 1, 1
1121.655100000000175, 0, 1, 1, 1, 1, 1, 1, 1
1121.757290000000012, 1, 1, 1, 1, 1, 1, 1, 1
1121.757325000000037, 0, 1, 1, 1, 1, 1, 1, 1
1121.859505000000127, 1, 1, 1, 1, 1, 1, 1, 1
1121.859540000000152, 0, 1, 1, 1, 1, 1, 1, 1
1121.961725000000115, 1, 1, 1, 1, 1, 1, 1, 1
1121.961760000000140, 0, 1, 1, 1, 1, 1, 1, 1
1122.043890000000147, 1, 1, 1, 1, 1, 1, 1, 1
1122.043925000000172, 0, 1, 1, 1, 1, 1, 1, 1
1122.146105000000034, 1, 1, 1, 1, 1, 1, 1, 1
1122.146140000000059, 0, 1, 1, 1, 1, 1, 1, 1
1122.248325000000023, 1, 1, 1, 1, 1, 1, 1, 1
1122.248360000000048, 0, 1, 1, 1, 1, 1, 1, 1
1122.350545000000011, 1, 1, 1, 1, 1, 1, 1, 1
1122.350580000000036, 0, 1, 1, 1, 1, 1, 1, 1
1122.452760000000126, 1, 1, 1, 1, 1, 1, 1, 1
1122.452795000000151, 0, 1, 1, 1, 1, 1, 1, 1
1122.554980000000114, 1, 1, 1, 1, 1, 1, 1, 1
1122.555015000000139, 0, 1, 1, 1, 1, 1, 1, 1
1122.657195000000002, 1, 1, 1, 1, 1, 1, 1, 1
1122.657230000000027, 0, 1, 1, 1, 1, 1, 1, 1
1122.759405000000015, 1, 1, 1, 1, 1, 1, 1, 1
1122.759440000000041, 0, 1, 1, 1, 1, 1, 1, 1
1122.841565000000173, 1, 1, 1, 1, 1, 1, 1, 1
1122.841600000000199, 0, 1, 1, 1, 1, 1, 1, 1
1122.943780000000061, 1, 1, 1, 1, 1, 1, 1, 1
1122.943815000000086, 0, 1, 1, 1, 1, 1, 1, 1
1123.046525000000202, 1, 1, 1, 1, 1, 1, 1, 1
1123.046559999999999, 0, 1, 1, 1, 1, 1, 1, 1
1123.148734999999988, 1, 1, 1, 1, 1, 1, 1, 1
1123.148770000000013, 0, 1, 1, 1, 1, 1, 1, 1
1123.250940000000128, 1, 1, 1, 1, 1, 1, 1, 1
1123.250975000000153, 0, 1, 1, 1, 1, 1, 1, 1
1123.353145000000040, 1, 1, 1, 1, 1, 1, 1, 1
1123.353180000000066, 0, 1, 1, 1, 1, 1, 1, 1
1123.455350000000180, 1, 1, 1, 1, 1, 1, 1, 1
1123.455384999999978, 0, 1, 1, 1, 1, 1, 1, 1
1123.537510000000111, 1, 1, 1, 1, 1, 1, 1, 1
1123.537545000000136, 0, 1, 1, 1, 1, 1, 1, 1
1123.639724999999999, 1, 1, 1, 1, 1, 1, 1, 1
1123.639760000000024, 0, 1, 1, 1, 1, 1, 1, 1
1123.741935000000012, 1, 1, 1, 1, 1, 1, 1, 1
1123.741970000000038, 0, 1, 1, 1, 1, 1, 1, 1
1123.844145000000026, 1, 1, 1, 1, 1, 1, 1, 1
1123.844180000000051, 0, 1, 1, 1, 1, 1, 1, 1
1123.946350000000166, 1, 1, 1, 1, 1, 1, 1, 1
1123.946385000000191, 0, 1, 1, 1, 1, 1, 1, 1
1124.048560000000180, 1, 1, 1, 1, 1, 1, 1, 1
1124.048595000000205, 0, 1, 1, 1, 1, 1, 1, 1
1124.150770000000193, 1, 1, 1, 1, 1, 1, 1, 1
1124.150804999999991, 0, 1, 1, 1, 1, 1, 1, 1
1124.252975000000106, 1, 1, 1, 1, 1, 1, 1, 1
1124.253010000000131, 0, 1, 1, 1, 1, 1, 1, 1
1124.335135000000037, 1, 1, 1, 1, 1, 1, 1, 1
1124.335165000000188, 0, 1, 1, 1, 1, 1, 1, 1
1124.437345000000050, 1, 1, 1, 1, 1, 1, 1, 1
1124.437380000000076, 0, 1, 1, 1, 1, 1, 1, 1
1124.539555000000064, 1, 1, 1, 1, 1, 1, 1, 1
1124.539590000000089, 0, 1, 1, 1, 1, 1, 1, 1
1124.641765000000078, 1, 1, 1, 1, 1, 1, 1, 1
1124.641800000000103, 0, 1, 1, 1, 1, 1, 1, 1
1124.743965000000117, 1, 1, 1, 1, 1, 1, 1, 1
1124.744000000000142, 0, 1, 1, 1, 1, 1, 1, 1
1124.846175000000130, 1, 1, 1, 1, 1, 1, 1, 1
1124.846210000000156, 0, 1, 1, 1, 1, 1, 1, 1
1124.948380000000043, 1, 1, 1, 1, 1, 1, 1, 1
1124.948410000000194, 0, 1, 1, 1, 1, 1, 1, 1
1125.050580000000082, 1, 1, 1, 1, 1, 1, 1, 1
1125.050615000000107, 0, 1, 1, 1, 1, 1, 1, 1
1125.132740000000013, 1, 1, 1, 1, 1, 1, 1, 1
1125.132775000000038, 0, 1, 1, 1, 1, 1, 1, 1
1125.234960000000001, 1, 1, 1, 1, 1, 1, 1, 1
1125.234995000000026, 0, 1, 1, 1, 1, 1, 1, 1
1125.337179999999989, 1, 1, 1, 1, 1, 1, 1, 1
1125.337215000000015, 0, 1, 1, 1, 1, 1, 1, 1
1125.439400000000205, 1, 1, 1, 1, 1, 1, 1, 1
1125.439435000000003, 0, 1, 1, 1, 1, 1, 1, 1
1125.541609999999991, 1, 1, 1, 1, 1, 1, 1, 1
1125.541645000000017, 0, 1, 1, 1, 1, 1, 1, 1
1125.643820000000005, 1, 1, 1, 1, 1, 1, 1, 1
1125.643855000000030, 0, 1, 1, 1, 1, 1, 1, 1
1125.746030000000019, 1, 1, 1, 1, 1, 1, 1, 1
1125.746065000000044, 0, 1, 1, 1, 1, 1, 1, 1
1125.828185000000076, 1, 1, 1, 1, 1, 1, 1, 1
1125.828220000000101, 0, 1, 1, 1, 1, 1, 1, 1
1125.930920000000015, 1, 1, 1, 1, 1, 1, 1, 1
1125.930955000000040, 0, 1, 1, 1, 1, 1, 1, 1
1126.033145000000104, 1, 1, 1, 1, 1, 1, 1, 1
1126.033180000000129, 0, 1, 1, 1, 1, 1, 1, 1
1126.135355000000118, 1, 1, 1, 1, 1, 1, 1, 1
1126.135390000000143, 0, 1, 1, 1, 1, 1, 1, 1
1126.237565000000131, 1, 1, 1, 1, 1, 1, 1, 1
1126.237600000000157, 0, 1, 1, 1, 1, 1, 1, 1
1126.339770000000044, 1, 1, 1, 1, 1, 1, 1, 1
1126.339805000000069, 0, 1, 1, 1, 1, 1, 1, 1
1126.441980000000058, 1, 1, 1, 1, 1, 1, 1, 1
1126.442015000000083, 0, 1, 1, 1, 1, 1, 1, 1
1126.544185000000198, 1, 1, 1, 1, 1, 1, 1, 1
1126.544219999999996, 0, 1, 1, 1, 1, 1, 1, 1
1126.626335000000154, 1, 1, 1, 1, 1, 1, 1, 1
1126.626370000000179, 0, 1, 1, 1, 1, 1, 1, 1
1126.728545000000167, 1, 1, 1, 1, 1, 1, 1, 1
1126.728580000000193, 0, 1, 1, 1, 1, 1, 1, 1
1126.830750000000080, 1, 1, 1, 1, 1, 1, 1, 1
1126.830785000000105, 0, 1, 1, 1, 1, 1, 1, 1
1126.932960000000094, 1, 1, 1, 1, 1, 1, 1, 1
1126.932995000000119, 0, 1, 1, 1, 1, 1, 1, 1
1127.035174999999981, 1, 1, 1, 1, 1, 1, 1, 1
1127.035210000000006, 0, 1, 1, 1, 1, 1, 1, 1
1127.137395000000197, 1, 1, 1, 1, 1, 1, 1, 1
1127.137425000000121, 0, 1, 1, 1, 1, 1, 1, 1
1127.239604999999983, 1, 1, 1, 1, 1, 1, 1, 1
1127.239640000000009, 0, 1, 1, 1, 1, 1, 1, 1
1127.341814999999997, 1, 1, 1, 1, 1, 1, 1, 1
1127.341850000000022, 0, 1, 1, 1, 1, 1, 1, 1
1127.423965000000180, 1, 1, 1, 1, 1, 1, 1, 1
1127.424000000000206, 0, 1, 1, 1, 1, 1, 1, 1
1127.526175000000194, 1, 1, 1, 1, 1, 1, 1, 1
1127.526209999999992, 0, 1, 1, 1, 1, 1, 1, 1
1127.628384999999980, 1, 1, 1, 1, 1, 1, 1, 1
1127.628420000000006, 0, 1, 1, 1, 1, 1, 1, 1
1127.730590000000120, 1, 1, 1, 1, 1, 1, 1, 1
1127.730625000000146, 0, 1, 1, 1, 1, 1, 1, 1
1127.832800000000134, 1, 1, 1, 1, 1, 1, 1, 1
1127.832835000000159, 0, 1, 1, 1, 1, 1, 1, 1
1127.935015000000021, 1, 1, 1, 1, 1, 1, 1, 1
1127.935050000000047, 0, 1, 1, 1, 1, 1, 1, 1
1128.037230000000136, 1, 1, 1, 1, 1, 1, 1, 1
1128.037265000000161, 0, 1, 1, 1, 1, 1, 1, 1
1128.139430000000175, 1, 1, 1, 1, 1, 1, 1, 1
1128.139465000000200, 0, 1, 1, 1, 1, 1, 1, 1
1128.221585000000005, 1, 1, 1, 1, 1, 1, 1, 1
1128.221620000000030, 0, 1, 1, 1, 1, 1, 1, 1
1128.323795000000018, 1, 1, 1, 1, 1, 1, 1, 1
1128.323830000000044, 0, 1, 1, 1, 1, 1, 1, 1
1128.426005000000032, 1, 1, 1, 1, 1, 1, 1, 1
1128.426040000000057, 0, 1, 1, 1, 1, 1, 1, 1
1128.528215000000046, 1, 1, 1, 1, 1, 1, 1, 1
1128.528250000000071, 0, 1, 1, 1, 1, 1, 1, 1
1128.630420000000186, 1, 1, 1, 1, 1, 1, 1, 1
1128.630454999999984, 0, 1, 1, 1, 1, 1, 1, 1
1128.732625000000098, 1, 1, 1, 1, 1, 1, 1, 1
1128.732660000000124, 0, 1, 1, 1, 1, 1, 1, 1
1128.835365000000138, 1, 1, 1, 1, 1, 1, 1, 1
1128.835400000000163, 0, 1, 1, 1, 1, 1, 1, 1
1128.917535000000044, 1, 1, 1, 1, 1, 1, 1, 1
1128.917570000000069, 0, 1, 1, 1, 1, 1, 1, 1
1129.019755000000032, 1, 1, 1, 1, 1, 1, 1, 1
1129.019790000000057, 0, 1, 1, 1, 1, 1, 1, 1
1129.121965000000046, 1, 1, 1, 1, 1, 1, 1, 1
1129.122000000000071, 0, 1, 1, 1, 1, 1, 1, 1
1129.224175000000059, 1, 1, 1, 1, 1, 1, 1, 1
1129.224210000000085, 0, 1, 1, 1, 1, 1, 1, 1
1129.326385000000073, 1, 1, 1, 1, 1, 1, 1, 1
1129.326420000000098, 0, 1, 1, 1, 1, 1, 1, 1
1129.428595000000087, 1, 1, 1, 1, 1, 1, 1, 1
1129.428630000000112, 0, 1, 1, 1, 1, 1, 1, 1
1129.530799999999999, 1, 1, 1, 1, 1, 1, 1, 1
1129.530835000000025, 0, 1, 1, 1, 1, 1, 1, 1
1129.633015000000114, 1, 1, 1, 1, 1, 1, 1, 1
1129.633045000000038, 0, 1, 1, 1, 1, 1, 1, 1
1129.715175000000045, 1, 1, 1, 1, 1, 1, 1, 1
1129.715205000000196, 0, 1, 1, 1, 1, 1, 1, 1
1129.817385000000058, 1, 1, 1, 1, 1, 1, 1, 1
1129.817420000000084, 0, 1, 1, 1, 1, 1, 1, 1
1129.919595000000072, 1, 1, 1, 1, 1, 1, 1, 1
1129.919630000000097, 0, 1, 1, 1, 1, 1, 1, 1
1130.021805000000086, 1, 1, 1, 1, 1, 1, 1, 1
1130.021840000000111, 0, 1, 1, 1, 1, 1, 1, 1
1130.124015000000099, 1, 1, 1, 1, 1, 1, 1, 1
1130.124050000000125, 0, 1, 1, 1, 1, 1, 1, 1
1130.226220000000012, 1, 1, 1, 1, 1, 1, 1, 1
1130.226255000000037, 0, 1, 1, 1, 1, 1, 1, 1
1130.328420000000051, 1, 1, 1, 1, 1, 1, 1, 1
1130.328455000000076, 0, 1, 1, 1, 1, 1, 1, 1
1130.430625000000191, 1, 1, 1, 1, 1, 1, 1, 1
1130.430659999999989, 0, 1, 1, 1, 1, 1, 1, 1
1130.512780000000021, 1, 1, 1, 1, 1, 1, 1, 1
1130.512815000000046, 0, 1, 1, 1, 1, 1, 1, 1
1130.614985000000161, 1, 1, 1, 1, 1, 1, 1, 1
1130.615020000000186, 0, 1, 1, 1, 1, 1, 1, 1
1130.717185000000200, 1, 1, 1, 1, 1, 1, 1, 1
1130.717219999999998, 0, 1, 1, 1, 1, 1, 1, 1
1130.819394999999986, 1, 1, 1, 1, 1, 1, 1, 1
1130.819425000000138, 0, 1, 1, 1, 1, 1, 1, 1
1130.921605000000000, 1, 1, 1, 1, 1, 1, 1, 1
1130.921640000000025, 0, 1, 1, 1, 1, 1, 1, 1
1131.023820000000114, 1, 1, 1, 1, 1, 1, 1, 1
1131.023855000000140, 0, 1, 1, 1, 1, 1, 1, 1
1131.126030000000128, 1, 1, 1, 1, 1, 1, 1, 1
1131.126065000000153, 0, 1, 1, 1, 1, 1, 1, 1
1131.208190000000059, 1, 1, 1, 1, 1, 1, 1, 1
1131.208225000000084, 0, 1, 1, 1, 1, 1, 1, 1
1131.310410000000047, 1, 1, 1, 1, 1, 1, 1, 1
1131.310445000000072, 0, 1, 1, 1, 1, 1, 1, 1
1131.412620000000061, 1, 1, 1, 1, 1, 1, 1, 1
1131.412655000000086, 0, 1, 1, 1, 1, 1, 1, 1
1131.514830000000075, 1, 1, 1, 1, 1, 1, 1, 1
1131.514865000000100, 0, 1, 1, 1, 1, 1, 1, 1
1131.617034999999987, 1, 1, 1, 1, 1, 1, 1, 1
1131.617065000000139, 0, 1, 1, 1, 1, 1, 1, 1
1131.719240000000127, 1, 1, 1, 1, 1, 1, 1, 1
1131.719275000000152, 0, 1, 1, 1, 1, 1, 1, 1
1131.821995000000015, 1, 1, 1, 1, 1, 1, 1, 1
1131.822030000000041, 0, 1, 1, 1, 1, 1, 1, 1
1131.924205000000029, 1, 1, 1, 1, 1, 1, 1, 1
1131.924240000000054, 0, 1, 1, 1, 1, 1, 1, 1
1132.006360000000086, 1, 1, 1, 1, 1, 1, 1, 1
1132.006395000000111, 0, 1, 1, 1, 1, 1, 1, 1
1132.108570000000100, 1, 1, 1, 1, 1, 1, 1, 1
1132.108605000000125, 0, 1, 1, 1, 1, 1, 1, 1
1132.210780000000113, 1, 1, 1, 1, 1, 1, 1, 1
1132.210815000000139, 0, 1, 1, 1, 1, 1, 1, 1
1132.312985000000026, 1, 1, 1, 1, 1, 1, 1, 1
1132.313020000000051, 0, 1, 1, 1, 1, 1, 1, 1
1132.415190000000166, 1, 1, 1, 1, 1, 1, 1, 1
1132.415225000000191, 0, 1, 1, 1, 1, 1, 1, 1
1132.517400000000180, 1, 1, 1, 1, 1, 1, 1, 1
1132.517435000000205, 0, 1, 1, 1, 1, 1, 1, 1
1132.619610000000193, 1, 1, 1, 1, 1, 1, 1, 1
1132.619644999999991, 0, 1, 1, 1, 1, 1, 1, 1
1132.721815000000106, 1, 1, 1, 1, 1, 1, 1, 1
1132.721850000000131, 0, 1, 1, 1, 1, 1, 1, 1
1132.803970000000163, 1, 1, 1, 1, 1, 1, 1, 1
1132.804005000000188, 0, 1, 1, 1, 1, 1, 1, 1
1132.906185000000050, 1, 1, 1, 1, 1, 1, 1, 1
1132.906220000000076, 0, 1, 1, 1, 1, 1, 1, 1
1133.008395000000064, 1, 1, 1, 1, 1, 1, 1, 1
1133.008430000000089, 0, 1, 1, 1, 1, 1, 1, 1
1133.110615000000053, 1, 1, 1, 1, 1, 1, 1, 1
1133.110650000000078, 0, 1, 1, 1, 1, 1, 1, 1
1133.212840000000142, 1, 1, 1, 1, 1, 1, 1, 1
1133.212875000000167, 0, 1, 1, 1, 1, 1, 1, 1
1133.315060000000130, 1, 1, 1, 1, 1, 1, 1, 1
1133.315095000000156, 0, 1, 1, 1, 1, 1, 1, 1
1133.417280000000119, 1, 1, 1, 1, 1, 1, 1, 1
1133.417315000000144, 0, 1, 1, 1, 1, 1, 1, 1
1133.499440000000050, 1, 1, 1, 1, 1, 1, 1, 1
1133.499475000000075, 0, 1, 1, 1, 1, 1, 1, 1
1133.601655000000164, 1, 1, 1, 1, 1, 1, 1, 1
1133.601690000000190, 0, 1, 1, 1, 1, 1, 1, 1
1133.703875000000153, 1, 1, 1, 1, 1, 1, 1, 1
1133.703910000000178, 0, 1, 1, 1, 1, 1, 1, 1
1133.806090000000040, 1, 1, 1, 1, 1, 1, 1, 1
1133.806125000000065, 0, 1, 1, 1, 1, 1, 1, 1
1133.908310000000029, 1, 1, 1, 1, 1, 1, 1, 1
1133.908345000000054, 0, 1, 1, 1, 1, 1, 1, 1
1134.010525000000143, 1, 1, 1, 1, 1, 1, 1, 1
1134.010560000000169, 0, 1, 1, 1, 1, 1, 1, 1
1134.112740000000031, 1, 1, 1, 1, 1, 1, 1, 1
1134.112775000000056, 0, 1, 1, 1, 1, 1, 1, 1
1134.214955000000145, 1, 1, 1, 1, 1, 1, 1, 1
1134.214990000000171, 0, 1, 1, 1, 1, 1, 1, 1
1134.297115000000076, 1, 1, 1, 1, 1, 1, 1, 1
1134.297150000000101, 0, 1, 1, 1, 1, 1, 1, 1
1134.399325000000090, 1, 1, 1, 1, 1, 1, 1, 1
1134.399360000000115, 0, 1, 1, 1, 1, 1, 1, 1
1134.501540000000205, 1, 1, 1, 1, 1, 1, 1, 1
1134.501575000000003, 0, 1, 1, 1, 1, 1, 1, 1
1134.603765000000067, 1, 1, 1, 1, 1, 1, 1, 1
1134.603800000000092, 0, 1, 1, 1, 1, 1, 1, 1
1134.705990000000156, 1, 1, 1, 1, 1, 1, 1, 1
1134.706025000000182, 0, 1, 1, 1, 1, 1, 1, 1
1134.808755000000019, 1, 1, 1, 1, 1, 1, 1, 1
1134.808790000000045, 0, 1, 1, 1, 1, 1, 1, 1
1134.910975000000008, 1, 1, 1, 1, 1, 1, 1, 1
1134.911010000000033, 0, 1, 1, 1, 1, 1, 1, 1
1135.013190000000122, 1, 1, 1, 1, 1, 1, 1, 1
1135.013225000000148, 0, 1, 1, 1, 1, 1, 1, 1
1135.095355000000154, 1, 1, 1, 1, 1, 1, 1, 1
1135.095390000000179, 0, 1, 1, 1, 1, 1, 1, 1
1135.197570000000042, 1, 1, 1, 1, 1, 1, 1, 1
1135.197605000000067, 0, 1, 1, 1, 1, 1, 1, 1
1135.299795000000131, 1, 1, 1, 1, 1, 1, 1, 1
1135.299830000000156, 0, 1, 1, 1, 1, 1, 1, 1
1135.402015000000119, 1, 1, 1, 1, 1, 1, 1, 1
1135.402050000000145, 0, 1, 1, 1, 1, 1, 1, 1
1135.504235000000108, 1, 1, 1, 1, 1, 1, 1, 1
1135.504270000000133, 0, 1, 1, 1, 1, 1, 1, 1
1135.606455000000096, 1, 1, 1, 1, 1, 1, 1, 1
1135.606490000000122, 0, 1, 1, 1, 1, 1, 1, 1
1135.708665000000110, 1, 1, 1, 1, 1, 1, 1, 1
1135.708700000000135, 0, 1, 1, 1, 1, 1, 1, 1
1135.790820000000167, 1, 1, 1, 1, 1, 1, 1, 1
1135.790855000000192, 0, 1, 1, 1, 1, 1, 1, 1
1135.893035000000054, 1, 1, 1, 1, 1, 1, 1, 1
1135.893070000000080, 0, 1, 1, 1, 1, 1, 1, 1
1135.995250000000169, 1, 1, 1, 1, 1, 1, 1, 1
1135.995285000000194, 0, 1, 1, 1, 1, 1, 1, 1
1136.097460000000183, 1, 1, 1, 1, 1, 1, 1, 1
1136.097494999999981, 0, 1, 1, 1, 1, 1, 1, 1
1136.199675000000070, 1, 1, 1, 1, 1, 1, 1, 1
1136.199710000000096, 0, 1, 1, 1, 1, 1, 1, 1
1136.301895000000059, 1, 1, 1, 1, 1, 1, 1, 1
1136.301930000000084, 0, 1, 1, 1, 1, 1, 1, 1
1136.404110000000173, 1, 1, 1, 1, 1, 1, 1, 1
1136.404145000000199, 0, 1, 1, 1, 1, 1, 1, 1
1136.506325000000061, 1, 1, 1, 1, 1, 1, 1, 1
1136.506360000000086, 0, 1, 1, 1, 1, 1, 1, 1
1136.588484999999991, 1, 1, 1, 1, 1, 1, 1, 1
1136.588520000000017, 0, 1, 1, 1, 1, 1, 1, 1
1136.690700000000106, 1, 1, 1, 1, 1, 1, 1, 1
1136.690735000000132, 0, 1, 1, 1, 1, 1, 1, 1
1136.792914999999994, 1, 1, 1, 1, 1, 1, 1, 1
1136.792950000000019, 0, 1, 1, 1, 1, 1, 1, 1
1136.895130000000108, 1, 1, 1, 1, 1, 1, 1, 1
1136.895165000000134, 0, 1, 1, 1, 1, 1, 1, 1
1136.997340000000122, 1, 1, 1, 1, 1, 1, 1, 1
1136.997375000000147, 0, 1, 1, 1, 1, 1, 1, 1
1137.099550000000136, 1, 1, 1, 1, 1, 1, 1, 1
1137.099585000000161, 0, 1, 1, 1, 1, 1, 1, 1
1137.201765000000023, 1, 1, 1, 1, 1, 1, 1, 1
1137.201800000000048, 0, 1, 1, 1, 1, 1, 1, 1
1137.303985000000011, 1, 1, 1, 1, 1, 1, 1, 1
1137.304020000000037, 0, 1, 1, 1, 1, 1, 1, 1
1137.386140000000069, 1, 1, 1, 1, 1, 1, 1, 1
1137.386175000000094, 0, 1, 1, 1, 1, 1, 1, 1
1137.488360000000057, 1, 1, 1, 1, 1, 1, 1, 1
1137.488395000000082, 0, 1, 1, 1, 1, 1, 1, 1
1137.590570000000071, 1, 1, 1, 1, 1, 1, 1, 1
1137.590605000000096, 0, 1, 1, 1, 1, 1, 1, 1
1137.693310000000110, 1, 1, 1, 1, 1, 1, 1, 1
1137.693345000000136, 0, 1, 1, 1, 1, 1, 1, 1
1137.795535000000200, 1, 1, 1, 1, 1, 1, 1, 1
1137.795569999999998, 0, 1, 1, 1, 1, 1, 1, 1
1137.897744999999986, 1, 1, 1, 1, 1, 1, 1, 1
1137.897780000000012, 0, 1, 1, 1, 1, 1, 1, 1
1137.999960000000101, 1, 1, 1, 1, 1, 1, 1, 1
1137.999995000000126, 0, 1, 1, 1, 1, 1, 1, 1
1138.082120000000032, 1, 1, 1, 1, 1, 1, 1, 1
1138.082155000000057, 0, 1, 1, 1, 1, 1, 1, 1
1138.184335000000146, 1, 1, 1, 1, 1, 1, 1, 1
1138.184365000000071, 0, 1, 1, 1, 1, 1, 1, 1
1138.286545000000160, 1, 1, 1, 1, 1, 1, 1, 1
1138.286580000000185, 0, 1, 1, 1, 1, 1, 1, 1
1138.388760000000048, 1, 1, 1, 1, 1, 1, 1, 1
1138.388795000000073, 0, 1, 1, 1, 1, 1, 1, 1
1138.490975000000162, 1, 1, 1, 1, 1, 1, 1, 1
1138.491010000000188, 0, 1, 1, 1, 1, 1, 1, 1
1138.593195000000151, 1, 1, 1, 1, 1, 1, 1, 1
1138.593230000000176, 0, 1, 1, 1, 1, 1, 1, 1
1138.695410000000038, 1, 1, 1, 1, 1, 1, 1, 1
1138.695445000000063, 0, 1, 1, 1, 1, 1, 1, 1
1138.797620000000052, 1, 1, 1, 1, 1, 1, 1, 1
1138.797655000000077, 0, 1, 1, 1, 1, 1, 1, 1
1138.879775000000109, 1, 1, 1, 1, 1, 1, 1, 1
1138.879810000000134, 0, 1, 1, 1, 1, 1, 1, 1
1138.981985000000122, 1, 1, 1, 1, 1, 1, 1, 1
1138.982020000000148, 0, 1, 1, 1, 1, 1, 1, 1
1139.084200000000010, 1, 1, 1, 1, 1, 1, 1, 1
1139.084235000000035, 0, 1, 1, 1, 1, 1, 1, 1
1139.186415000000125, 1, 1, 1, 1, 1, 1, 1, 1
1139.186450000000150, 0, 1, 1, 1, 1, 1, 1, 1
1139.288630000000012, 1, 1, 1, 1, 1, 1, 1, 1
1139.288660000000164, 0, 1, 1, 1, 1, 1, 1, 1
1139.390840000000026, 1, 1, 1, 1, 1, 1, 1, 1
1139.390875000000051, 0, 1, 1, 1, 1, 1, 1, 1
1139.493060000000014, 1, 1, 1, 1, 1, 1, 1, 1
1139.493095000000039, 0, 1, 1, 1, 1, 1, 1, 1
1139.595265000000154, 1, 1, 1, 1, 1, 1, 1, 1
1139.595300000000179, 0, 1, 1, 1, 1, 1, 1, 1
1139.677415000000110, 1, 1, 1, 1, 1, 1, 1, 1
1139.677450000000135, 0, 1, 1, 1, 1, 1, 1, 1
1139.779620000000023, 1, 1, 1, 1, 1, 1, 1, 1
1139.779655000000048, 0, 1, 1, 1, 1, 1, 1, 1
1139.881835000000137, 1, 1, 1, 1, 1, 1, 1, 1
1139.881865000000062, 0, 1, 1, 1, 1, 1, 1, 1
1139.984040000000050, 1, 1, 1, 1, 1, 1, 1, 1
1139.984075000000075, 0, 1, 1, 1, 1, 1, 1, 1
1140.086250000000064, 1, 1, 1, 1, 1, 1, 1, 1
1140.086279999999988, 0, 1, 1, 1, 1, 1, 1, 1
1140.188455000000204, 1, 1, 1, 1, 1, 1, 1, 1
1140.188490000000002, 0, 1, 1, 1, 1, 1, 1, 1
1140.290660000000116, 1, 1, 1, 1, 1, 1, 1, 1
1140.290695000000142, 0, 1, 1, 1, 1, 1, 1, 1
1140.392870000000130, 1, 1, 1, 1, 1, 1, 1, 1
1140.392905000000155, 0, 1, 1, 1, 1, 1, 1, 1
1140.475014999999985, 1, 1, 1, 1, 1, 1, 1, 1
1140.475050000000010, 0, 1, 1, 1, 1, 1, 1, 1
1140.577755000000025, 1, 1, 1, 1, 1, 1, 1, 1
1140.577790000000050, 0, 1, 1, 1, 1, 1, 1, 1
1140.679980000000114, 1, 1, 1, 1, 1, 1, 1, 1
1140.680015000000139, 0, 1, 1, 1, 1, 1, 1, 1
1140.782180000000153, 1, 1, 1, 1, 1, 1, 1, 1
1140.782215000000178, 0, 1, 1, 1, 1, 1, 1, 1
1140.884380000000192, 1, 1, 1, 1, 1, 1, 1, 1
1140.884414999999990, 0, 1, 1, 1, 1, 1, 1, 1
1140.986585000000105, 1, 1, 1, 1, 1, 1, 1, 1
1140.986620000000130, 0, 1, 1, 1, 1, 1, 1, 1
1141.088790000000017, 1, 1, 1, 1, 1, 1, 1, 1
1141.088825000000043, 0, 1, 1, 1, 1, 1, 1, 1
1141.170945000000074, 1, 1, 1, 1, 1, 1, 1, 1
